Ticker,Annoucement Date,startdate,enddate,Actual,Estimate,Surprise,Group
GOOGL,2017-07-24,2017-01-31T16:00:00,2018-01-12T16:00:00,5.01,4.45,12.6,BEAT
APC,2017-07-24,2017-01-31T16:00:00,2018-01-12T16:00:00,-0.77,-0.332,-131.9,MISS
KNX,2017-07-24,2017-01-31T16:00:00,2018-01-12T16:00:00,0.35,0.283,22.7,BEAT
CDNS,2017-07-24,2017-01-31T16:00:00,2018-01-12T16:00:00,0.34,0.323,5.3,MEET
CE,2017-07-24,2017-01-31T16:00:00,2018-01-12T16:00:00,1.79,1.756,1.9,MEET
EQC,2017-07-24,2017-01-31T16:00:00,2018-01-12T16:00:00,0.22,0.263,-16.3,MISS
RE,2017-07-24,2017-01-31T16:00:00,2018-01-12T16:00:00,5.51,5.236,5.2,MEET
HXL,2017-07-24,2017-01-31T16:00:00,2018-01-12T16:00:00,0.67,0.689,-2.8,MISS
CR,2017-07-24,2017-01-31T16:00:00,2018-01-12T16:00:00,1.17,1.172,-0.2,MISS
ST,2017-07-25,2017-02-01T16:00:00,2018-01-16T16:00:00,0.81,0.784,3.3,MEET
CNC,2017-07-25,2017-02-01T16:00:00,2018-01-16T16:00:00,1.59,1.325,20,BEAT
LLY,2017-07-25,2017-02-01T16:00:00,2018-01-16T16:00:00,1.11,1.049,5.8,MEET
BIIB,2017-07-25,2017-02-01T16:00:00,2018-01-16T16:00:00,5.04,4.402,14.5,BEAT
PHM,2017-07-25,2017-02-01T16:00:00,2018-01-16T16:00:00,0.47,0.448,4.9,MEET
GPK,2017-07-25,2017-02-01T16:00:00,2018-01-16T16:00:00,0.15,0.146,2.7,MEET
CIT,2017-07-25,2017-02-01T16:00:00,2018-01-16T16:00:00,0.68,0.591,15.1,BEAT
DGX,2017-07-25,2017-02-01T16:00:00,2018-01-16T16:00:00,1.55,1.416,9.5,BEAT
AVY,2017-07-25,2017-02-01T16:00:00,2018-01-16T16:00:00,1.31,1.209,8.4,BEAT
TRU,2017-07-25,2017-02-01T16:00:00,2018-01-16T16:00:00,0.47,0.432,8.8,BEAT
WAT,2017-07-25,2017-02-01T16:00:00,2018-01-16T16:00:00,1.76,1.709,3,MEET
UTX,2017-07-25,2017-02-01T16:00:00,2018-01-16T16:00:00,1.85,1.777,4.1,MEET
PNR,2017-07-25,2017-02-01T16:00:00,2018-01-16T16:00:00,1,0.997,0.3,MISS
IPG,2017-07-25,2017-02-01T16:00:00,2018-01-16T16:00:00,0.27,0.343,-21.3,MISS
LECO,2017-07-25,2017-02-01T16:00:00,2018-01-16T16:00:00,0.97,0.938,3.4,MEET
HUBB,2017-07-25,2017-02-01T16:00:00,2018-01-16T16:00:00,1.43,1.403,1.9,MEET
CAT,2017-07-25,2017-02-01T16:00:00,2018-01-16T16:00:00,1.49,1.248,19.4,BEAT
MMM,2017-07-25,2017-02-01T16:00:00,2018-01-16T16:00:00,2.58,2.59,-0.4,MISS
WSO,2017-07-25,2017-02-01T16:00:00,2018-01-16T16:00:00,2.07,2.041,1.2,MEET
KMB,2017-07-25,2017-02-01T16:00:00,2018-01-16T16:00:00,1.49,1.491,-0.1,MISS
JBLU,2017-07-25,2017-02-01T16:00:00,2018-01-16T16:00:00,0.64,0.584,9,BEAT
DPZ,2017-07-25,2017-02-01T16:00:00,2018-01-16T16:00:00,1.32,1.231,7.5,BEAT
GM,2017-07-25,2017-02-01T16:00:00,2018-01-16T16:00:00,1.89,1.696,11.4,BEAT
TROW,2017-07-25,2017-02-01T16:00:00,2018-01-16T16:00:00,1.34,1.296,3.2,MEET
WAB,2017-07-25,2017-02-01T16:00:00,2018-01-16T16:00:00,0.8,0.939,-14.6,MISS
LPT,2017-07-25,2017-02-01T16:00:00,2018-01-16T16:00:00,0.65,0.615,5.7,MEET
MCD,2017-07-25,2017-02-01T16:00:00,2018-01-16T16:00:00,1.73,1.617,7.2,BEAT
PCAR,2017-07-25,2017-02-01T16:00:00,2018-01-16T16:00:00,1.06,0.987,7.1,BEAT
NEM,2017-07-25,2017-02-01T16:00:00,2018-01-16T16:00:00,0.46,0.261,76.2,BEAT
FCX,2017-07-25,2017-02-01T16:00:00,2018-01-16T16:00:00,0.17,0.202,-15.8,MISS
HCA,2017-07-25,2017-02-01T16:00:00,2018-01-16T16:00:00,1.75,1.803,-2.9,MISS
TSS,2017-07-25,2017-02-01T16:00:00,2018-01-16T16:00:00,0.85,0.802,6,MEET
CSL,2017-07-25,2017-02-01T16:00:00,2018-01-16T16:00:00,1.58,1.598,-1.1,MISS
AMGN,2017-07-25,2017-02-01T16:00:00,2018-01-16T16:00:00,3.27,3.108,5.2,MEET
CB,2017-07-25,2017-02-01T16:00:00,2018-01-16T16:00:00,2.5,2.463,1.5,MEET
T,2017-07-25,2017-02-01T16:00:00,2018-01-16T16:00:00,0.79,0.736,7.3,BEAT
TXN,2017-07-25,2017-02-01T16:00:00,2018-01-16T16:00:00,1.03,0.953,8.1,BEAT
WRB,2017-07-25,2017-02-01T16:00:00,2018-01-16T16:00:00,0.68,0.767,-11.6,MISS
AKAM,2017-07-25,2017-02-01T16:00:00,2018-01-16T16:00:00,0.62,0.604,2.6,MEET
ESRX,2017-07-25,2017-02-01T16:00:00,2018-01-16T16:00:00,1.73,1.714,0.9,MISS
EXAS,2017-07-25,2017-02-01T16:00:00,2018-01-16T16:00:00,-0.27,-0.351,23.1,BEAT
CMG,2017-07-25,2017-02-01T16:00:00,2018-01-16T16:00:00,2.32,2.177,6.6,MEET
WYNN,2017-07-25,2017-02-01T16:00:00,2018-01-16T16:00:00,1.18,1.175,0.4,MISS
AMP,2017-07-25,2017-02-01T16:00:00,2018-01-16T16:00:00,2.8,2.624,6.7,MEET
ZION,2017-07-25,2017-02-01T16:00:00,2018-01-16T16:00:00,0.73,0.621,17.6,BEAT
STL,2017-07-25,2017-02-01T16:00:00,2018-01-16T16:00:00,0.33,0.33,0,MISS
CHE,2017-07-25,2017-02-01T16:00:00,2018-01-16T16:00:00,2.15,1.89,13.8,BEAT
EQR,2017-07-25,2017-02-01T16:00:00,2018-01-16T16:00:00,0.77,0.771,-0.1,MISS
RHI,2017-07-25,2017-02-01T16:00:00,2018-01-16T16:00:00,0.64,0.659,-2.6,MISS
JNPR,2017-07-25,2017-02-01T16:00:00,2018-01-16T16:00:00,0.57,0.542,5.2,MEET
CLGX,2017-07-25,2017-02-01T16:00:00,2018-01-16T16:00:00,0.72,0.661,8.9,BEAT
AMD,2017-07-25,2017-02-01T16:00:00,2018-01-16T16:00:00,0.02,0.001,1900,BEAT
TRN,2017-07-25,2017-02-01T16:00:00,2018-01-16T16:00:00,0.33,0.304,8.6,BEAT
RNR,2017-07-25,2017-02-01T16:00:00,2018-01-16T16:00:00,2.79,2.354,18.5,BEAT
X,2017-07-25,2017-02-01T16:00:00,2018-01-16T16:00:00,1.07,0.358,198.9,BEAT
HIW,2017-07-25,2017-02-01T16:00:00,2018-01-16T16:00:00,0.9,0.844,6.6,MEET
UHS,2017-07-25,2017-02-01T16:00:00,2018-01-16T16:00:00,1.94,2.063,-6,MISS
IEX,2017-07-25,2017-02-01T16:00:00,2018-01-16T16:00:00,1.08,1.06,1.9,MEET
MKSI,2017-07-25,2017-02-01T16:00:00,2018-01-16T16:00:00,1.41,1.406,0.3,MISS
EEFT,2017-07-25,2017-02-01T16:00:00,2018-01-16T16:00:00,1.09,1.067,2.2,MEET
TMO,2017-07-26,2017-02-02T16:00:00,2018-01-17T16:00:00,2.3,2.267,1.5,MEET
ANTM,2017-07-26,2017-02-02T16:00:00,2018-01-17T16:00:00,3.37,3.233,4.2,MEET
HLT,2017-07-26,2017-02-02T16:00:00,2018-01-17T16:00:00,0.52,0.499,4.2,MEET
IART,2017-07-26,2017-02-02T16:00:00,2018-01-17T16:00:00,0.45,0.447,0.7,MISS
IR,2017-07-26,2017-02-02T16:00:00,2018-01-17T16:00:00,1.5,1.455,3.1,MEET
PB,2017-07-26,2017-02-02T16:00:00,2018-01-17T16:00:00,1.02,0.999,2.3,MEET
MKTX,2017-07-26,2017-02-02T16:00:00,2018-01-17T16:00:00,1,0.918,8.8,BEAT
RES,2017-07-26,2017-02-02T16:00:00,2018-01-17T16:00:00,0.19,0.13,46.4,BEAT
BKU,2017-07-26,2017-02-02T16:00:00,2018-01-17T16:00:00,0.6,0.56,7.5,BEAT
AOS,2017-07-26,2017-02-02T16:00:00,2018-01-17T16:00:00,0.53,0.528,0.1,MISS
TKR,2017-07-26,2017-02-02T16:00:00,2018-01-17T16:00:00,0.68,0.67,1.5,MEET
KO,2017-07-26,2017-02-02T16:00:00,2018-01-17T16:00:00,0.59,0.575,2.6,MEET
LH,2017-07-26,2017-02-02T16:00:00,2018-01-17T16:00:00,2.47,2.406,2.7,MEET
HSY,2017-07-26,2017-02-02T16:00:00,2018-01-17T16:00:00,1.09,0.896,21.7,BEAT
WEC,2017-07-26,2017-02-02T16:00:00,2018-01-17T16:00:00,0.63,0.584,7.4,BEAT
SLGN,2017-07-26,2017-02-02T16:00:00,2018-01-17T16:00:00,0.35,0.352,-0.6,MISS
NYCB,2017-07-26,2017-02-02T16:00:00,2018-01-17T16:00:00,0.22,0.195,12.8,BEAT
DTE,2017-07-26,2017-02-02T16:00:00,2018-01-17T16:00:00,1.07,0.999,7.1,BEAT
NOC,2017-07-26,2017-02-02T16:00:00,2018-01-17T16:00:00,3.15,2.858,10.1,BEAT
STT,2017-07-26,2017-02-02T16:00:00,2018-01-17T16:00:00,1.67,1.572,6.2,MEET
SIX,2017-07-26,2017-02-02T16:00:00,2018-01-17T16:00:00,0.59,0.716,-18.2,MISS
LEA,2017-07-26,2017-02-02T16:00:00,2018-01-17T16:00:00,4.39,4.111,6.8,MEET
F,2017-07-26,2017-02-02T16:00:00,2018-01-17T16:00:00,0.56,0.43,30.2,BEAT
BAX,2017-07-26,2017-02-02T16:00:00,2018-01-17T16:00:00,0.63,0.567,11.1,BEAT
GLW,2017-07-26,2017-02-02T16:00:00,2018-01-17T16:00:00,0.42,0.403,4.2,MEET
WM,2017-07-26,2017-02-02T16:00:00,2018-01-17T16:00:00,0.82,0.813,1.1,MEET
NDAQ,2017-07-26,2017-02-02T16:00:00,2018-01-17T16:00:00,1.02,0.966,5.6,MEET
HES,2017-07-26,2017-02-02T16:00:00,2018-01-17T16:00:00,-1.46,-1.295,-12.7,MISS
NEE,2017-07-26,2017-02-02T16:00:00,2018-01-17T16:00:00,1.86,1.756,5.9,MEET
BA,2017-07-26,2017-02-02T16:00:00,2018-01-17T16:00:00,2.55,2.299,10.9,BEAT
ROL,2017-07-26,2017-02-02T16:00:00,2018-01-17T16:00:00,0.25,0.245,0.4,MISS
GD,2017-07-26,2017-02-02T16:00:00,2018-01-17T16:00:00,2.45,2.422,1.2,MEET
OC,2017-07-26,2017-02-02T16:00:00,2018-01-17T16:00:00,1.2,1.076,11.5,BEAT
FLIR,2017-07-26,2017-02-02T16:00:00,2018-01-17T16:00:00,0.42,0.416,1,MEET
SITC,2017-07-26,2017-02-02T16:00:00,2018-01-17T16:00:00,0.6,0.551,8.9,BEAT
BOKF,2017-07-26,2017-02-02T16:00:00,2018-01-17T16:00:00,1.36,1.3,4.6,MEET
R,2017-07-26,2017-02-02T16:00:00,2018-01-17T16:00:00,1,0.95,5.3,MEET
USG,2017-07-26,2017-02-02T16:00:00,2018-01-17T16:00:00,0.44,0.514,-14.4,MISS
ALK,2017-07-26,2017-02-02T16:00:00,2018-01-17T16:00:00,2.51,2.518,-0.3,MISS
APH,2017-07-26,2017-02-02T16:00:00,2018-01-17T16:00:00,0.81,0.721,12.3,BEAT
BPOP,2017-07-26,2017-02-02T16:00:00,2018-01-17T16:00:00,0.94,0.915,2.7,MEET
BGCP,2017-07-26,2017-02-02T16:00:00,2018-01-17T16:00:00,0.24,0.24,0,MISS
NSC,2017-07-26,2017-02-02T16:00:00,2018-01-17T16:00:00,1.68,1.652,1.8,MEET
NOW,2017-07-26,2017-02-02T16:00:00,2018-01-17T16:00:00,0.22,0.199,10.6,BEAT
KIM,2017-07-26,2017-02-02T16:00:00,2018-01-17T16:00:00,0.41,0.378,8.5,BEAT
VRTX,2017-07-26,2017-02-02T16:00:00,2018-01-17T16:00:00,0.39,0.353,10.5,BEAT
AGNC,2017-07-26,2017-02-02T16:00:00,2018-01-17T16:00:00,0.67,0.606,10.6,BEAT
SEIC,2017-07-26,2017-02-02T16:00:00,2018-01-17T16:00:00,0.57,0.552,2.8,MEET
GILD,2017-07-26,2017-02-02T16:00:00,2018-01-17T16:00:00,2.56,2.141,19.6,BEAT
WLL,2017-07-26,2017-02-02T16:00:00,2018-01-17T16:00:00,-0.72,-0.777,7.3,BEAT
TSCO,2017-07-26,2017-02-02T16:00:00,2018-01-17T16:00:00,1.25,1.268,-1.6,MISS
LVS,2017-07-26,2017-02-02T16:00:00,2018-01-17T16:00:00,0.73,0.59,23.7,BEAT
SCI,2017-07-26,2017-02-02T16:00:00,2018-01-17T16:00:00,0.35,0.303,15.5,BEAT
O,2017-07-26,2017-02-02T16:00:00,2018-01-17T16:00:00,0.75,0.762,-1.6,MISS
PYPL,2017-07-26,2017-02-02T16:00:00,2018-01-17T16:00:00,0.46,0.427,7.7,BEAT
FB,2017-07-26,2017-02-02T16:00:00,2018-01-17T16:00:00,1.32,1.131,16.7,BEAT
DRE,2017-07-26,2017-02-02T16:00:00,2018-01-17T16:00:00,0.32,0.306,4.6,MEET
TMK,2017-07-26,2017-02-02T16:00:00,2018-01-17T16:00:00,1.19,1.168,1.9,MEET
SUI,2017-07-26,2017-02-02T16:00:00,2018-01-17T16:00:00,0.96,0.945,1.6,MEET
CSGP,2017-07-26,2017-02-02T16:00:00,2018-01-17T16:00:00,0.86,0.626,37.4,BEAT
CW,2017-07-26,2017-02-02T16:00:00,2018-01-17T16:00:00,1.13,0.966,17,BEAT
KEX,2017-07-26,2017-02-02T16:00:00,2018-01-17T16:00:00,0.48,0.476,1.3,MEET
AXS,2017-07-26,2017-02-02T16:00:00,2018-01-17T16:00:00,1.31,1.193,9.8,BEAT
AHL,2017-07-26,2017-02-02T16:00:00,2018-01-17T16:00:00,0.47,0.95,-50.5,MISS
FTNT,2017-07-26,2017-02-02T16:00:00,2018-01-17T16:00:00,0.27,0.198,36.4,BEAT
EFX,2017-07-26,2017-02-02T16:00:00,2018-01-17T16:00:00,1.6,1.57,1.9,MEET
ESRT,2017-07-26,2017-02-02T16:00:00,2018-01-17T16:00:00,0.25,0.241,3.7,MEET
GGG,2017-07-26,2017-02-02T16:00:00,2018-01-17T16:00:00,0.46,0.355,29.6,BEAT
LSTR,2017-07-26,2017-02-02T16:00:00,2018-01-17T16:00:00,0.89,0.886,0.5,MISS
EW,2017-07-26,2017-02-02T16:00:00,2018-01-17T16:00:00,1.08,0.881,22.6,BEAT
UDR,2017-07-26,2017-02-02T16:00:00,2018-01-17T16:00:00,0.47,0.466,0.9,MISS
TYL,2017-07-26,2017-02-02T16:00:00,2018-01-17T16:00:00,0.91,0.936,-2.8,MISS
DFS,2017-07-26,2017-02-02T16:00:00,2018-01-17T16:00:00,1.4,1.443,-2.7,MISS
MAA,2017-07-26,2017-02-02T16:00:00,2018-01-17T16:00:00,1.48,1.44,2.8,MEET
MPWR,2017-07-26,2017-02-02T16:00:00,2018-01-17T16:00:00,0.68,0.672,1.2,MEET
WHR,2017-07-26,2017-02-02T16:00:00,2018-01-17T16:00:00,3.35,3.536,-5.3,MISS
HST,2017-07-26,2017-02-02T16:00:00,2018-01-17T16:00:00,0.49,0.466,5.2,MEET
ORLY,2017-07-26,2017-02-02T16:00:00,2018-01-17T16:00:00,3.04,2.891,5.1,MEET
OHI,2017-07-26,2017-02-02T16:00:00,2018-01-17T16:00:00,0.73,0.81,-9.9,MISS
ACGL,2017-07-26,2017-02-02T16:00:00,2018-01-17T16:00:00,0.4,0.391,3.2,MEET
MKL,2017-07-26,2017-02-02T16:00:00,2018-01-17T16:00:00,9.49,6.403,48.2,BEAT
TER,2017-07-26,2017-02-02T16:00:00,2018-01-17T16:00:00,0.9,0.864,4.2,MEET
KRC,2017-07-26,2017-02-02T16:00:00,2018-01-17T16:00:00,0.87,0.863,0.8,MISS
PKG,2017-07-26,2017-02-02T16:00:00,2018-01-17T16:00:00,1.52,1.473,3.2,MEET
PSA,2017-07-26,2017-02-02T16:00:00,2018-01-17T16:00:00,2.51,2.544,-1.3,MISS
SCCO,2017-07-26,2017-02-02T16:00:00,2018-01-17T16:00:00,0.39,0.417,-7,MISS
GRA,2017-07-27,2017-02-03T16:00:00,2018-01-18T16:00:00,0.84,0.798,5.3,MEET
ALLE,2017-07-27,2017-02-03T16:00:00,2018-01-18T16:00:00,1.11,1.002,10.8,BEAT
WST,2017-07-27,2017-02-03T16:00:00,2018-01-18T16:00:00,0.66,0.648,1.9,MEET
PTEN,2017-07-27,2017-02-03T16:00:00,2018-01-18T16:00:00,-0.2,-0.297,32.9,BEAT
UTHR,2017-07-27,2017-02-03T16:00:00,2018-01-18T16:00:00,-1.25,3.689,-133.9,MISS
XEL,2017-07-27,2017-02-03T16:00:00,2018-01-18T16:00:00,0.45,0.419,6.5,MEET
HUN,2017-07-27,2017-02-03T16:00:00,2018-01-18T16:00:00,0.85,0.649,31,BEAT
BMS,2017-07-27,2017-02-03T16:00:00,2018-01-18T16:00:00,0.48,0.553,-13.2,MISS
WCC,2017-07-27,2017-02-03T16:00:00,2018-01-18T16:00:00,1.01,0.974,4.1,MEET
EVR,2017-07-27,2017-02-03T16:00:00,2018-01-18T16:00:00,1.06,0.843,25.7,BEAT
CMCSA,2017-07-27,2017-02-03T16:00:00,2018-01-18T16:00:00,0.52,0.485,7.7,BEAT
DNKN,2017-07-27,2017-02-03T16:00:00,2018-01-18T16:00:00,0.64,0.623,2.7,MEET
CRI,2017-07-27,2017-02-03T16:00:00,2018-01-18T16:00:00,0.79,0.705,12.1,BEAT
LUV,2017-07-27,2017-02-03T16:00:00,2018-01-18T16:00:00,1.24,1.196,3.7,MEET
WEX,2017-07-27,2017-02-03T16:00:00,2018-01-18T16:00:00,1.26,1.245,1.2,MEET
BSX,2017-07-27,2017-02-03T16:00:00,2018-01-18T16:00:00,0.32,0.311,2.9,MEET
NLSN,2017-07-27,2017-02-03T16:00:00,2018-01-18T16:00:00,0.37,0.363,1.9,MEET
VZ,2017-07-27,2017-02-03T16:00:00,2018-01-18T16:00:00,0.96,0.96,0,MISS
ALXN,2017-07-27,2017-02-03T16:00:00,2018-01-18T16:00:00,1.56,1.255,24.3,BEAT
BWA,2017-07-27,2017-02-03T16:00:00,2018-01-18T16:00:00,0.96,0.893,7.5,BEAT
EQT,2017-07-27,2017-02-03T16:00:00,2018-01-18T16:00:00,0.06,0.065,-7.7,MISS
MPC,2017-07-27,2017-02-03T16:00:00,2018-01-18T16:00:00,1.02,1.066,-4,MISS
FAF,2017-07-27,2017-02-03T16:00:00,2018-01-18T16:00:00,1.09,0.93,17.2,BEAT
LAZ,2017-07-27,2017-02-03T16:00:00,2018-01-18T16:00:00,0.98,0.794,23.4,BEAT
RS,2017-07-27,2017-02-03T16:00:00,2018-01-18T16:00:00,1.4,1.369,2.3,MEET
VLO,2017-07-27,2017-02-03T16:00:00,2018-01-18T16:00:00,1.23,1.444,-14.8,MISS
CBRE,2017-07-27,2017-02-03T16:00:00,2018-01-18T16:00:00,0.65,0.531,22.4,BEAT
RTN,2017-07-27,2017-02-03T16:00:00,2018-01-18T16:00:00,1.89,1.756,7.8,BEAT
IVZ,2017-07-27,2017-02-03T16:00:00,2018-01-18T16:00:00,0.64,0.612,4.6,MEET
LLL,2017-07-27,2017-02-03T16:00:00,2018-01-18T16:00:00,2.54,2.028,25.2,BEAT
VC,2017-07-27,2017-02-03T16:00:00,2018-01-18T16:00:00,1.38,1.268,8.8,BEAT
TDC,2017-07-27,2017-02-03T16:00:00,2018-01-18T16:00:00,0.22,0.279,-21.1,MISS
AEP,2017-07-27,2017-02-03T16:00:00,2018-01-18T16:00:00,0.75,0.816,-8.1,MISS
BMY,2017-07-27,2017-02-03T16:00:00,2018-01-18T16:00:00,0.74,0.737,0.4,MISS
IP,2017-07-27,2017-02-03T16:00:00,2018-01-18T16:00:00,0.65,0.647,0.5,MISS
PAG,2017-07-27,2017-02-03T16:00:00,2018-01-18T16:00:00,1.23,1.207,1.9,MEET
GLPI,2017-07-27,2017-02-03T16:00:00,2018-01-18T16:00:00,0.57,0.573,0.1,MISS
ODFL,2017-07-27,2017-02-03T16:00:00,2018-01-18T16:00:00,1.19,1.097,8.8,BEAT
MMC,2017-07-27,2017-02-03T16:00:00,2018-01-18T16:00:00,1,1.004,-0.4,MISS
AMT,2017-07-27,2017-02-03T16:00:00,2018-01-18T16:00:00,1.58,1.507,4.8,MEET
COP,2017-07-27,2017-02-03T16:00:00,2018-01-18T16:00:00,0.14,-0.018,877.8,BEAT
COR,2017-07-27,2017-02-03T16:00:00,2018-01-18T16:00:00,1.1,1.089,1,MEET
MO,2017-07-27,2017-02-03T16:00:00,2018-01-18T16:00:00,0.85,0.859,-1,MISS
MAS,2017-07-27,2017-02-03T16:00:00,2018-01-18T16:00:00,0.6,0.596,0.7,MISS
ALKS,2017-07-27,2017-02-03T16:00:00,2018-01-18T16:00:00,0.01,-0.006,266.7,BEAT
SIRI,2017-07-27,2017-02-03T16:00:00,2018-01-18T16:00:00,0.04,0.042,1.6,MEET
LKQ,2017-07-27,2017-02-03T16:00:00,2018-01-18T16:00:00,0.53,0.519,2.1,MEET
